2015,18,127,54.5
2015,18,131,43.8
2015,18,149,46.9
2015,18,181,51.3
2015,18,43,38.5
2015,18,61,49.1
2015,18,71,46.1
2015,18,93,48.9
2015,18,105,48.6
2015,18,117,53.3
2015,18,175,46.9
2015,18,19,44.6
2015,18,29,48.2
2015,18,47,55.9
2015,18,77,41
2015,18,79,48.7
2015,18,115,47.9
2015,18,137,45.4
2015,18,143,43.8
2015,18,155,52.4
2015,18,27,53.4
2015,18,37,54.4
2015,18,51,55.2
2015,18,55,48.6
2015,18,83,47.8
2015,18,129,57.3
2015,18,147,53.2
2015,18,153,49.2
2015,18,163,53.5
2015,18,173,50.3
2015,18,21,50.4
2015,18,45,53.4
2015,18,107,53.7
2015,18,119,45.1
2015,18,121,51.1
2015,18,133,55.1
2015,18,157,50.1
2015,18,165,54.5
2015,18,167,49.2
2015,18,171,58.5
2015,19,15,53.7
2015,19,49,55.1
2015,19,75,60.5
2015,19,79,54.3
2015,19,83,55.6
2015,19,99,57.9
2015,19,127,59.4
2015,19,153,52.4
2015,19,157,56.3
2015,19,169,51
2015,19,171,57.9
2015,19,187,54.9
2015,19,11,56.5
2015,19,31,56.9
2015,19,45,59.2
2015,19,95,56.2
2015,19,97,58.3
2015,19,103,55.4
2015,19,105,55.2
2015,19,113,56.2
2015,19,139,56.2
2015,19,163,61.1
2015,19,23,57.7
2015,19,33,58.9
2015,19,67,58
2015,19,69,57.8
2015,19,81,59.6
2015,19,91,56.6
2015,19,109,61
2015,19,131,59.7
2015,19,189,59.4
2015,19,195,59.4
2015,19,197,59
2015,19,5,54.1
2015,19,13,56
2015,19,17,59.4
2015,19,19,57.7
2015,19,37,55.6
2015,19,43,56.8
2015,19,55,56.8
2015,19,61,59.1
2015,19,65,56.3
2015,19,89,59.9
2015,19,191,55.6
2015,19,21,59.6
2015,19,35,62.7
2015,19,41,60.7
2015,19,59,56.4
2015,19,63,58.1
2015,19,119,61.1
2015,19,141,62.6
2015,19,143,59.8
2015,19,147,59.5
2015,19,149,60.1
2015,19,151,58
2015,19,167,64.1
2015,19,7,48.2
2015,19,39,41.3
2015,19,53,46.4
2015,19,117,49.1
2015,19,121,53.9
2015,19,125,56
2015,19,135,50.9
2015,19,159,43.2
2015,19,175,46.7
2015,19,181,53.6
2015,19,185,45
2015,19,51,48.9
2015,19,57,54.5
2015,19,87,55.8
2015,19,101,50.1
2015,19,107,53.4
2015,19,111,47
2015,19,115,57.5
2015,19,123,55.6
2015,19,177,46.1
2015,19,179,48.5
2015,19,183,58.9
2015,19,1,55.1
2015,19,3,50.3
2015,19,29,57.2
2015,19,71,52.1
2015,19,137,51
2015,19,145,49.8
2015,19,155,58.5
2015,19,9,57.8
2015,19,25,55.2
2015,19,27,58
2015,19,47,58.5
2015,19,73,53.6
2015,19,77,54.4
2015,19,85,52.1
2015,19,93,60.2
2015,19,133,52.4
2015,19,161,60.7
2015,19,165,57.2
2015,19,193,56.4
2015,20,9,30.8
2015,20,41,37.4
2015,20,115,34.1
2015,20,113,34.3
2015,20,159,33.6
2015,20,165,37.4
2015,20,169,35.2
2015,20,3,40.9
2015,20,45,41.3
2015,20,59,38.3
2015,20,61,45.5
2015,20,107,32.6
2015,20,111,33.2
2015,20,121,42.4
2015,20,127,35.8
2015,20,139,38.3
2015,20,27,44.6
2015,20,89,43.3
2015,20,141,30.8
2015,20,143,31.3
2015,20,147,23.7
2015,20,157,45.8
2015,20,183,35.2
2015,20,201,38.6
2015,20,5,38.9
2015,20,13,46.5
2015,20,85,34.3
2015,20,87,43.4
2015,20,103,33.7
2015,20,117,35.6
2015,20,131,31.4
2015,20,149,41.6
2015,20,23,58
2015,20,39,41.3
2015,20,181,60.2
2015,20,77,28.9
2015,20,79,37.7
2015,20,155,35.6
2015,20,173,43.8
2015,20,191,31.1
2015,20,11,30.6
2015,20,15,41
2015,20,19,36.3
2015,20,21,41.3
2015,20,35,35.1
2015,20,49,27.7
2015,20,73,32.3
2015,20,99,36.9
2015,20,125,36
2015,20,133,36.2
2015,20,83,65.5
2015,20,119,64.6
2015,20,63,46.8
2015,20,171,62.5
2015,21,11,43.3
2015,21,17,47.6
2015,21,21,49.3
2015,21,49,50.2
2015,21,67,54.2
2015,21,69,44.5
2015,21,73,54.3
2015,21,113,41.3
2015,21,137,51
2015,21,151,52.2
2015,21,161,52.4
2015,21,167,47.5
2015,21,181,47.5
2015,21,209,50.9
2015,21,211,51.4
2015,21,215,51.7
2015,21,229,47.8
2015,21,239,52.5
2015,21,1,54.9
2015,21,3,46.3
2015,21,9,48.5
2015,21,27,53.6
2015,21,29,40.6
2015,21,31,54.2
2015,21,45,53.4
2015,21,57,58.4
2015,21,61,41
2015,21,85,48.6
2015,21,87,50.2
2015,21,93,53.5
2015,21,99,50.5
2015,21,123,50.5
2015,21,155,51.1
2015,21,163,52
2015,21,169,46.4
2015,21,171,50
2015,21,179,47.4
2015,21,207,49.8
2015,21,217,51.6
2015,21,227,43.9
2015,21,89,44.8
2015,21,135,47.2
2015,21,199,52.9
2015,21,205,31.1
2015,21,231,49.7
2015,21,33,47.6
2015,21,47,47
2015,21,55,45.7
2015,21,59,52.6
2015,21,91,49.3
2015,21,101,53.8
2015,21,141,42.5
2015,21,149,49.9
2015,21,183,52.2
2015,21,213,34.6
2015,21,219,47.3
2015,21,225,50.9
2015,21,233,54.3
2015,21,15,50.6
2015,21,23,44.4
2015,21,81,50.8
2015,21,103,41.9
2015,21,185,49
2015,21,187,48.8
2015,21,191,53.8
2015,21,223,42.5
2015,21,7,50.3
2015,21,35,45.2
2015,21,39,52.4
2015,21,75,51.6
2015,21,83,51.4
2015,21,105,47.7
2015,21,143,41.7
2015,21,221,50
2014,1,11,36.5
2014,1,47,30.4
2014,1,51,38.7
2014,1,63,23.9
2014,1,65,32
2014,1,85,39.1
2014,1,87,50
2014,1,101,33
2014,1,105,33.2
2014,1,119,43.9
2014,1,3,43.8
2014,1,53,45.1
2014,1,99,38.6
2014,1,129,34
2014,1,9,33.9
2014,1,15,34
2014,1,19,37.8
2014,1,43,41.6
2014,1,49,44.3
2014,1,55,40.6
2014,1,71,42.9
2014,1,95,40.4
2014,1,33,44
2014,1,59,47.8
2014,1,77,37.5
2014,1,79,43.3
2014,1,83,37.8
2014,1,89,42.7
2014,1,103,35.7
2014,1,57,27.3
2014,1,117,42.5
2014,1,121,42.6
2014,1,125,42.3
2014,1,127,38.4
2014,1,31,33
2014,1,39,33.9
2014,1,61,33.6
2014,1,67,21.9
2014,1,69,36.9
2014,1,109,49.8
2014,5,29,39.1
2014,5,1,55.1
2014,5,35,46.8
2014,5,37,48.2
2014,5,77,48.7
2014,5,85,49.9
2014,5,95,46.4
2014,5,107,60.9
2014,5,117,56.4
2014,5,123,37.9
2014,5,147,35.2
2014,5,21,46.1
2014,5,31,52
2014,5,55,41.2
2014,5,63,41
2014,5,67,39.8
2014,5,75,38.3
2014,5,93,52.4
2014,5,111,48
2014,5,121,41
2014,5,145,36.9
2014,5,3,56.2
2014,5,17,54.4
2014,5,41,61.7
2014,5,43,58.5
2014,5,69,52.8
2014,5,79,55.8
2014,5,73,57.7
2014,5,33,39.2
2014,5,47,43.1
2014,5,83,39.5
2014,5,115,40
2014,5,149,30.8
2014,10,1,46.2
2014,10,3,51.8
2014,10,5,47.3
2014,13,23,44
2014,13,91,29.8
2014,13,167,38.1
2014,13,175,39.9
2014,13,235,39.1
2014,13,31,38.5
2014,13,33,35.9
2014,13,43,33.4
2014,13,103,32.3
2014,13,107,33.2
2014,13,125,23.8
2014,13,163,41.2
2014,13,251,44.8
2014,13,119,45.9
2014,13,147,37.2
2014,13,195,33.2
2014,13,15,29.7
2014,13,55,40.6
2014,13,115,33.1
2014,13,213,63.1
2014,13,295,43.9
2014,13,19,32.3
2014,13,27,49.3
2014,13,69,34.8
2014,13,71,44.7
2014,13,81,45.8
2014,13,93,35.8
2014,13,161,42.9
2014,13,185,47.2
2014,13,287,59.8
2014,13,315,29.3
2014,13,321,57.2
2014,13,1,36.3
2014,13,5,36.5
2014,13,109,28.3
2014,13,183,34.8
2014,13,229,31
2014,13,267,32.8
2014,13,305,32
2014,13,61,42.2
2014,13,87,48.2
2014,13,99,40.6
2014,13,131,46.8
2014,13,201,51.5
2014,13,205,58.5
2014,13,243,49.4
2014,13,253,53.5
2014,13,261,43.5
2014,13,273,41.3
2014,13,275,46.9
2014,13,171,40.9
2014,13,193,43.4
2014,13,197,41.7
2014,13,269,28.5
2014,17,39,63.5
2014,17,107,63.8
2014,17,115,67.4
2014,17,123,60.5
2014,17,125,53.2
2014,17,113,63.2
2014,17,129,60.2
2014,17,143,57.3
2014,17,175,57.9
2014,17,179,61
2014,17,203,61.4
2014,17,19,63.8
2014,17,53,58.3
2014,17,75,57.1
2014,17,91,53.5
2014,17,105,58.6
2014,17,147,69.3
2014,17,183,62.6
2014,17,23,57.2
2014,17,25,48.2
2014,17,29,60.4
2014,17,33,50.2
2014,17,35,55
2014,17,41,65.8
2014,17,45,61.4
2014,17,49,58.8
2014,17,51,49.8
2014,17,79,55.3
2014,17,101,45.1
2014,17,121,50.6
2014,17,139,63.6
2014,17,159,51.9
2014,17,173,56.5
2014,17,7,57.4
2014,17,37,60
2014,17,63,58.3
2014,17,89,57.1
2014,17,99,60.4
2014,17,97,45
2014,17,111,56
2014,17,197,56.4
2014,17,11,59.9
2014,17,15,60.4
2014,17,73,57.2
2014,17,85,55.8
2014,17,103,59.1
2014,17,131,57
2014,17,141,60.2
2014,17,155,59.7
2014,17,161,55.3
2014,17,177,57.2
2014,17,195,58.7
2014,17,201,52.6
2014,17,47,53
2014,17,55,44.4
2014,17,59,49.9
2014,17,65,46
2014,17,81,45.5
2014,17,127,45.3
2014,17,165,46.3
2014,17,185,51.8
2014,17,191,51.1
2014,17,193,49.7
2014,17,27,51.6
2014,17,77,46.9
2014,17,87,40
2014,17,133,46.8
2014,17,145,41
2014,17,153,46.6
2014,17,157,45.4
2014,17,163,49.2
2014,17,189,47.8
2014,17,199,42
2014,17,1,50.7
2014,17,9,51
2014,17,57,52.5
2014,17,67,52.1
2014,17,71,52.7
2014,17,95,57.1
2014,17,109,54.4
2014,17,169,52.4
2014,17,187,57.5
2014,17,5,50.2
2014,17,13,47.4
2014,17,17,53.5
2014,17,21,58
2014,17,61,53.7
2014,17,83,50.7
2014,17,117,58
2014,17,119,52.7
2014,17,135,57.4
2014,17,137,59.2
2014,17,149,50.4
2014,17,167,63.3
2014,17,171,54.6
2014,18,5,58.4
2014,18,11,60.2
2014,18,23,64.6
2014,18,31,63.3
2014,18,53,55.7
2014,18,57,59.5
2014,18,59,58.3
2014,18,63,60.7
2014,18,67,60.3
2014,18,81,60
2014,18,95,59.6
2014,18,97,54.6
2014,18,109,60.3
2014,18,139,59.7
2014,18,145,61.4
2014,18,159,62.6
2014,18,9,46.3
2014,18,35,54.9
2014,18,41,58.2
2014,18,65,56.5
2014,18,75,54.3
2014,18,135,56.1
2014,18,161,58.6
2014,18,177,56.3
2014,18,15,63.4
2014,18,17,55.8
2014,18,39,52.7
2014,18,49,50.8
2014,18,85,50.8
2014,18,99,52.7
2014,18,103,53.6
2014,18,141,48.5
2014,18,169,49.9
2014,18,1,59.3
2014,18,3,53.7
2014,18,33,47.1
2014,18,69,54
2014,18,87,45.2
2014,18,113,48
2014,18,151,43.4
2014,18,179,56.2
2014,18,183,53.1
2014,18,7,61.8
2014,18,73,52.4
2014,18,91,52
2014,18,89,49.4
2014,18,111,55.6
2014,18,127,52.6
2014,18,131,47.2
2014,18,149,42.7
2014,18,181,56.7
2014,18,43,46.3
2014,18,61,51.8
2014,18,71,50.9
2014,18,93,55.3
2014,18,105,51.4
2014,18,117,57.1
2014,18,123,50.6
2014,18,175,54.8
2014,18,19,53.3
2014,18,29,49
2014,18,47,55.4
2014,18,77,47.9
2014,18,79,50.9
2014,18,115,53.8
2014,18,137,48.9
2014,18,143,56
2014,18,155,51.3
2014,18,27,53.3
2014,18,37,54.8
2014,18,51,54
2014,18,55,51.4
2014,18,83,53.4
2014,18,101,51.2
2014,18,125,48.3
2014,18,129,57.8
2014,18,147,50.9
2014,18,153,54.2
2014,18,163,54.7
2014,18,173,53.9
2014,18,21,54.8
2014,18,45,61.4
2014,18,107,62.5
2014,18,133,57.9
2014,18,157,61.9
2014,18,165,60.7
2014,18,167,50.8
2014,18,171,62
2014,19,15,50.2
2014,19,49,52.5
2014,19,75,53
2014,19,79,46.1
2014,19,83,46.9
2014,19,99,54.6
2014,19,127,55.1
2014,19,153,49.8
2014,19,157,50.7
2014,19,169,46.9
2014,19,171,53.4
2014,19,187,52.4
2014,19,11,52.7
2014,19,31,55.8
2014,19,45,57.5
2014,19,95,53.4
2014,19,97,54.9
2014,19,103,50
2014,19,105,52.5
2014,19,113,51.1
2014,19,139,56.7
2014,19,163,59.7
2014,19,23,46.3
2014,19,33,50.2
2014,19,67,47.6
2014,19,69,47.4
2014,19,81,47.6
2014,19,91,46.4
2014,19,109,46.5
2014,19,131,49.2
2014,19,189,47.6
2014,19,195,49.8
2014,19,197,42.7
2014,19,5,50.6
2014,19,13,49.2
2014,19,17,48.2
2014,19,19,49.5
2014,19,37,46.6
2014,19,43,51.5
2014,19,55,49.7
2014,19,61,55.1
2014,19,65,49.5
2014,19,89,48.7
2014,19,191,50.1
2014,19,21,49.1
2014,19,35,55.8
2014,19,41,47.8
2014,19,59,44
2014,19,63,42.3
2014,19,119,53.7
2014,19,141,55.7
2014,19,143,52.2
2014,19,147,45.7
2014,19,149,56.7
2014,19,151,47.8
2014,19,167,60.4
2014,19,7,46.7
2014,19,39,43.5
2014,19,53,40.2
2014,19,117,45.8
2014,19,121,46.5
2014,19,125,47
2014,19,135,48.9
2014,19,159,46.1
2014,19,175,49.5
2014,19,181,46.6
2014,19,185,45.8
2014,19,51,45.7
2014,19,57,54.2
2014,19,87,56.1
2014,19,101,47.3
2014,19,107,52.6
2014,19,111,54.5
2014,19,115,53.8
2014,19,123,48.9
2014,19,177,49.4
2014,19,179,48.7
2014,19,183,54
2014,19,1,50
2014,19,3,47.6
2014,19,29,53.8
2014,19,71,55.5
2014,19,129,54.5
2014,19,137,50
2014,19,145,54.7
2014,19,155,51.2
2014,19,173,50.7
2014,19,9,55.2
2014,19,25,51
2014,19,27,55.9
2014,19,47,55.6
2014,19,73,52.2
2014,19,77,47.8
2014,19,85,49.2
2014,19,93,55.7
2014,19,133,47.2
2014,19,161,55.2
2014,19,165,55.3
2014,19,193,51.8
2014,20,9,33.7
2014,20,41,28.5
2014,20,115,25.9
2014,20,113,35.8
2014,20,159,31.5
2014,20,165,32
2014,20,167,20.8
2014,20,169,27.1
2014,20,3,31.4
2014,20,17,32.3
2014,20,31,28.9
2014,20,45,38.1
2014,20,59,30.9
2014,20,61,34.3
2014,20,107,39.1
2014,20,111,23.8
2014,20,121,40.2
2014,20,127,26.6
2014,20,139,30.9
2014,20,177,37.6
2014,20,27,40.3
2014,20,89,38.6
2014,20,123,26.8
2014,20,143,26
2014,20,147,20.4
2014,20,157,43.8
2014,20,163,18.8
2014,20,183,30.3
2014,20,201,36
2014,20,5,50.5
2014,20,13,57.7
2014,20,43,56.6
2014,20,85,43.7
2014,20,87,46.1
2014,20,117,34.9
2014,20,131,41.9
2014,20,149,42.6
2014,20,23,47.5
2014,20,65,42.4
2014,20,137,28.3
2014,20,7,24.8
2014,20,77,22.1
2014,20,79,34.8
2014,20,95,30.3
2014,20,145,47.8
2014,20,155,31.1
2014,20,173,31.9
2014,20,191,26.2
2014,20,1,30.4
2014,20,11,34.7
2014,20,15,27.1
2014,20,19,28.2
2014,20,21,31.9
2014,20,35,30
2014,20,37,30.8
2014,20,49,33.5
2014,20,73,27.7
2014,20,99,32.7
2014,20,125,37.3
2014,20,133,29.5
2014,20,205,32.7
2014,20,207,26.2
2014,20,69,52.8
2014,20,81,52.5
2014,20,175,63
2014,21,5,43.6
2014,21,11,36.1
2014,21,17,52.9
2014,21,21,56.6
2014,21,49,49
2014,21,67,52.1
2014,21,69,45.5
2014,21,73,54
2014,21,79,46.4
2014,21,97,55.6
2014,21,113,47.3
2014,21,137,48.7
2014,21,151,49.4
2014,21,161,49.2
2014,21,181,48.6
2014,21,209,49.1
2014,21,211,52.2
2014,21,215,54.9
2014,21,239,53
2014,21,1,53.7
2014,21,9,52.5
2014,21,27,49.9
2014,21,31,55.2
2014,21,45,46.6
2014,21,53,56
2014,21,61,53.7
2014,21,87,54.7
2014,21,93,46.5
2014,21,99,50.4
2014,21,123,47
2014,21,155,53.1
2014,21,163,52.9
2014,21,169,56.5
2014,21,171,50.8
2014,21,179,48.3
2014,21,207,54.4
2014,21,217,52.8
2014,21,227,45.3
2014,21,65,44
2014,21,125,39.5
2014,21,135,48.9
2014,21,199,52.3
2014,21,231,50
2014,21,33,48.7
2014,21,47,41
2014,21,59,53
2014,21,101,54.3
2014,21,141,34.8
2014,21,149,54.7
2014,21,177,47.4
2014,21,183,54.1
2014,21,213,40.2
2014,21,219,47
2014,21,225,55.1
2014,21,233,46.7
2014,21,15,48.2
2014,21,103,44.2
2014,21,185,48.8
2014,21,187,51.2
2014,21,191,55.8
2014,21,223,46.6
2014,21,35,37.8
2014,21,39,42.1
2014,21,75,50.4
2014,21,83,41
2014,21,105,46.4
2014,21,157,39.3
2014,21,145,42
2014,21,221,39.8
2013,1,1,41.2
2013,1,11,52.2
2013,1,47,50.3
2013,1,51,46.1
2013,1,65,40.6
2013,1,87,38.4
2013,1,91,42.1
2013,1,105,35.5
2013,1,119,33
2013,1,3,41.9
2013,1,35,37.6
2013,1,53,40.2
2013,1,99,42.1
2013,1,9,49.7
2013,1,15,44.2
2013,1,19,45.9
2013,1,43,49.6
2013,1,49,47.9
2013,1,71,38.6
2013,1,95,43.3
2013,1,33,44.2
2013,1,59,42.5
2013,1,77,40.1
2013,1,79,47.8
2013,1,83,45
2013,1,89,43.6
2013,1,103,45.9
2013,1,21,44.6
2013,1,57,34
2013,1,121,42.7
2013,1,125,44.7
2013,1,127,33.8
2013,1,31,43
2013,1,39,37.9
2013,1,41,35.9
2013,1,61,44.5
2013,1,67,26.7
2013,1,69,29.2
2013,1,109,42.2
2013,5,105,28.8
2013,5,119,41.6
2013,5,1,51.8
2013,5,35,42
2013,5,37,47.1
2013,5,77,42.6
2013,5,85,44.5
2013,5,95,43.1
2013,5,107,41.8
2013,5,117,46.8
2013,5,123,41
2013,5,147,37.5
2013,5,21,48.7
2013,5,31,47
2013,5,55,36.2
2013,5,63,33
2013,5,67,36.1
2013,5,75,32.5
2013,5,93,41.5
2013,5,111,45.5
2013,5,121,38.3
2013,5,145,34.2
2013,5,3,55.1
2013,5,17,50.9
2013,5,41,49.5
2013,5,43,48.9
2013,5,69,44.8
2013,5,79,50.3
2013,5,73,47.9
2013,5,83,42.5
2013,5,115,33.5
2013,5,131,33.2
2013,5,149,33.2
2013,10,1,39.8
2013,10,3,39.3
2013,10,5,41.4
2013,13,91,40
2013,13,153,45.4
2013,13,167,31.5
2013,13,175,51.3
2013,13,225,44.2
2013,13,31,34.9
2013,13,33,34.4
2013,13,103,27.6
2013,13,107,33.4
2013,13,163,37.3
2013,13,165,32.6
2013,13,251,36.1
2013,13,15,36.9
2013,13,55,36.7
2013,13,115,49.4
2013,13,295,39.4
2013,13,19,35.4
2013,13,27,57
2013,13,69,38.7
2013,13,75,37.7
2013,13,81,41.8
2013,13,93,42.1
2013,13,161,25.6
2013,13,287,41.1
2013,13,315,37.5
2013,13,1,36.3
2013,13,109,37.5
2013,13,229,28
2013,13,267,39.5
2013,13,279,40.3
2013,13,299,41.9
2013,13,305,31.7
2013,13,87,42.1
2013,13,99,33.7
2013,13,131,42.5
2013,13,177,42.8
2013,13,201,51.2
2013,13,243,52.5
2013,13,253,48.3
2013,13,261,50.9
2013,13,273,40.2
2013,13,275,39.7
2013,13,151,34.6
2013,13,193,35.5
2013,13,197,41.9
2013,17,107,57.6
2013,17,115,56.5
2013,17,123,54
2013,17,125,50.4
2013,17,113,57.7
2013,17,143,51
2013,17,175,57.2
2013,17,179,54.6
2013,17,203,56.9
2013,17,19,53.6
2013,17,53,48.7
2013,17,75,49.2
2013,17,91,47
2013,17,105,56.3
2013,17,147,58.2
2013,17,183,54.2
2013,17,23,48.9
2013,17,25,40.7
2013,17,29,57.1
2013,17,33,47.5
2013,17,35,49.9
2013,17,41,52.1
2013,17,45,57.8
2013,17,49,46
2013,17,51,44.3
2013,17,79,41.1
2013,17,101,41.8
2013,17,121,42.5
2013,17,139,57
2013,17,159,37.2
2013,17,173,49
2013,17,7,52.5
2013,17,37,59.6
2013,17,63,57.5
2013,17,89,57
2013,17,93,51.8
2013,17,99,55.5
2013,17,111,49.9
2013,17,197,46.7
2013,17,11,56.3
2013,17,15,57.9
2013,17,73,55.2
2013,17,85,49.7
2013,17,103,53.8
2013,17,131,48.3
2013,17,141,54.2
2013,17,155,56.3
2013,17,161,46.7
2013,17,177,55.8
2013,17,195,50.5
2013,17,201,52.7
2013,17,47,43.7
2013,17,55,41.4
2013,17,59,48
2013,17,65,42.3
2013,17,81,38.6
2013,17,127,50.4
2013,17,165,47
2013,17,185,46.7
2013,17,191,42.3
2013,17,193,44.4
2013,17,27,39.8
2013,17,77,39.5
2013,17,133,33.4
2013,17,145,34
2013,17,153,45.1
2013,17,157,39.4
2013,17,163,39.8
2013,17,181,46.2
2013,17,189,36.8
2013,17,199,43.5
2013,17,1,43.6
2013,17,9,48.1
2013,17,57,51.4
2013,17,67,47.7
2013,17,71,51.9
2013,17,95,56.6
2013,17,109,54.5
2013,17,169,49.8
2013,17,187,54.7
2013,17,17,52.6
2013,17,21,56.7
2013,17,61,49.5
2013,17,83,52.3
2013,17,117,49.1
2013,17,119,43.2
2013,17,135,50
2013,17,137,56.1
2013,17,149,45.3
2013,17,167,57
2013,17,171,53.3
2013,18,5,50.2
2013,18,11,56
2013,18,23,57.4
2013,18,31,56.7
2013,18,53,54.7
2013,18,57,50.6
2013,18,59,51.6
2013,18,63,54.2
2013,18,67,58.5
2013,18,95,53.7
2013,18,109,50.6
2013,18,139,54.4
2013,18,145,54.5
2013,18,159,57.9
2013,18,9,53
2013,18,35,52.4
2013,18,41,49.7
2013,18,75,50.5
2013,18,135,52
2013,18,177,51.8
2013,18,15,61.1
2013,18,17,58.9
2013,18,49,49.1
2013,18,85,52.4
2013,18,103,53
2013,18,141,48.4
2013,18,169,50.1
2013,18,1,51.4
2013,18,3,51.4
2013,18,33,41.1
2013,18,69,54.3
2013,18,87,47.2
2013,18,113,44.3
2013,18,151,40.9
2013,18,179,57
2013,18,183,53.9
2013,18,7,51.2
2013,18,73,52.9
2013,18,91,51.6
2013,18,89,40
2013,18,111,48.1
